release_id,position,track_title,duration,type,track_producer,track_remixer
68878,A,Pride (In The Name Of Love) (Techno Remake Club Mix),7:57,track,C&C Music Factory,
68878,B,A Deeper Love (Underground Club Mix / Let's Go Chanting Mix),12:18,track,C&C Music Factory,
204955,A1,Too Funky (Extended),5:37,track,,
204955,A2,Too Funky (Digital Mix),6:25,track,,
204955,B1,Too Jazzy (Happy Mix),5:53,track,,
204955,B2,Crazyman Dance,5:52,track,,
180148,A1,Here We Go (The Clivillés/Cole Rockin' In 91 Mix),9:31,track,C&C Music Factory,C&C Music Factory
180148,A2,Here We Go (Zelma Sings),0:30,track,C&C Music Factory,C&C Music Factory
180148,B1,Here We Go (The Rockin' In 91 Dub),,track,C&C Music Factory,C&C Music Factory
180148,B2,Here We Go (The Cole/Clivillés House Mix),7:44,track,C&C Music Factory,C&C Music Factory
978434,1,Against All Odds (Take A Look At Me Now),3:25,track,James Harris III; Mariah Carey; Terry Lewis,
978434,2,Crybaby,5:19,track,,
978434,3,Thank God I Found You (Stargate Radio Edit),4:21,track,James Harris III; Mariah Carey; Terry Lewis,Stargate
978434,4,Can't Take That Away (Mariah's Theme) (Morales Club Mix Edit),3:57,track,,David Morales
1404518,1,Nasty Girl (Album Version),4:17,track,Anthony Dent; Beyoncé Knowles,
1404518,2,Nasty Girl (Maurice's Nu Soul Remix Radio Edit),3:59,track,,Maurice Joshua
1404518,3,Nasty Girl (Azza's Nu Soul Mix),5:17,track,Anthony Dent; Beyoncé Knowles,K. Fingers
1404518,Video,Nasty Girl,,track,Anthony Dent; Beyoncé Knowles,
464867,1,Bootylicious (Album Version),3:27,track,Beyoncé Knowles; Falonte Moore; Rob Fusari,
464867,2,Bootylicious (Ed Case Refix),4:45,track,,Ed Case
464867,3,Bootylicious (M&J's Jelly Remix),3:40,track,,DJ James BND; Jay Dee (6); Mike Lewin
464867,Video,Bootylicious (Video Version),3:29,track,Beyoncé Knowles; Falonte Moore; Rob Fusari,
279404,1,Work It Out (Radio Edit),3:42,track,,
279404,2,Work It Out (Maurice's Nu Soul Mix),7:10,track,,Maurice Joshua
279404,3,Work It Out (Charlie's Nu NRG Mix),7:43,track,,Charlie Rosario
279404,4,Work It Out (H&D Nu Rock Mix),4:32,track,,H&D
1191733,1,Baby Boy,4:07,track,,
1191733,2,Baby Boy (Junior Vasquez Club Anthem Remix),8:51,track,,Junior Vasquez
1191733,3,Krazy In Luv (Adam 12 So Crazy Remix),,track,,
1623690,1,Unexpected Intro,0:45,track,"Raymond ""Shawn"" Hinton; Chad ""C-Note"" Roper; Michelle Williams",
1623690,2,Hello Heartbreak,4:07,track,Jim Jonsin; Rico Love,
1623690,3,We Break The Dawn,3:54,track,Andrew Frampton; Wayne Wilkins,
1623690,4.1,Lucky Girl Interlude,1:02,track,"Erron Williams; Chad ""C-Note"" Roper; Rico Love",
1623690,4.2,Lucky Girl,2:49,track,Jackpot (7); Rico Love; Rico Love,
1623690,5,The Greatest,3:32,track,Jim Jonsin; Rico Love,
1623690,6,Till The End Of The World,3:10,track,Royal XVI; Rico Love,
1623690,7,Private Party,3:36,track,Rico Love; Dwayne Nesmith; Rico Love,
1623690,8,Hungover,3:31,track,Jazz Nixon,
1623690,9,We Break The Dawn (Part 2),4:22,track,DJ Montay,
1623690,10,Stop This Car,3:58,track,StarGate (2),
1623690,11,Unexpected,3:37,track,Rico Love; Andrew Frampton; Wayne Wilkins,
1623690,12,Thank U,3:47,track,Jack Kugell; Jamie Jones; Jason Pennock; Reo (4),
1623690,13,Too Young For Love,3:57,track,"E2 (3); EHOOD; Rico Love; Chad ""C-Note"" Roper; Rico Love",
224305,1,Horny,3:47,track,Mousse T,
224305,2,Horny (Mousse T.'s Extended Mix),6:15,track,Mousse T,
224305,3,Horny (Hamburg Gets Horny Mix),9:11,track,Mousse T,
224305,4,Horny (D.Y.M.K. Dub),7:38,track,,Boris Dlugosch; Michi Lange
224305,5,Horny (Tiefschwarz Gets Horny Mix),7:12,track,,Tiefschwarz
224305,6,Horny (Fused Mix),5:32,track,,Max Reich; Samuel Malm
224305,7,Horny (A Cappella),3:47,track,,
5368188,,CD Side:,,heading,,
5368188,CD1,Lose My Breath,4:02,track,Rodney Jerkins; Beyoncé Knowles; Sean Garrett,
5368188,CD2,Soldier,5:25,track,Rich Harrison; Beyoncé Knowles,
5368188,CD3,Cater 2 U,4:07,track,Ric Rude (2); Rodney Jerkins; Beyoncé Knowles,
5368188,CD4,T-Shirt,4:40,track,Sean Garrett; Andre Harris (2); Vidal Davis; Beyoncé Knowles,
5368188,CD5,Is She The Reason,4:47,track,Sean Garrett; 9th Wonder; Beyoncé Knowles,
5368188,CD6,Girl,3:44,track,9th Wonder; Beyoncé Knowles,
5368188,CD7,Bad Habit,3:54,track,Bryan-Michael Cox; Kendrick Dean; Solange (2),
5368188,CD8,If,4:15,track,Rockwilder; Juanita Wynn; Beyoncé Knowles; Big Drawers,
5368188,CD9,Free,4:51,track,Rockwilder; Beyoncé Knowles,
5368188,CD10,Through With Love,3:35,track,Mario Winans; Beyoncé Knowles,
5368188,CD11,Love,4:32,track,Erron Williams; Beyoncé Knowles,
5368188,,Dvd-Audio Side: Tracks 1 - 11 in 5.1 Multichannel Surround Sound & Stereo,,heading,,
5368188,DVD1,Lose My Breath,4:02,track,,
5368188,DVD2,Soldier,5:25,track,,
5368188,DVD3,Cater 2 U,4:07,track,,
5368188,DVD4,T-Shirt,4:40,track,,
5368188,DVD5,Is She The Reason,4:47,track,,
5368188,DVD6,Girl,3:44,track,,
5368188,DVD7,Bad Habit,3:54,track,,
5368188,DVD8,If,4:15,track,,
5368188,DVD9,Free,4:51,track,,
5368188,DVD10,Through With Love,3:35,track,,
5368188,DVD11,Love,4:32,track,,
5368188,,Music Videos:,,heading,,
5368188,DVD12,The Destiny's Child Interview,20:08,track,Jennifer Lebeau,
5368188,DVD13,Lose My Breath (Video),3:39,track,Rachel Curl,
5368188,DVD14,Soldier (Video),4:06,track,Rachel Curl,
5368188,,Bonus Audio Tracks:,,heading,,
5368188,DVD15,Game Over,4:03,track,9th Wonder; Beyoncé Knowles,
5368188,DVD16,Why You Actin',4:28,track,"Beyoncé Knowles; Marcus Devine; J. Moss; Paul ""PDA"" Allen",
756340,,This Side,,heading,,
756340,A1,I'm The One For You (Shelter Me Mix),,track,,Roger Sanchez
756340,A2,I'm The One For You (Original Smack Mix),,track,,
756340,,Other Side,,heading,,
756340,B1,Megamix,,track,,
756340,B2,I'm The One For You (Got It Goin' On Dub),,track,,
193438,,This Side,,heading,,
193438,A1,Free Love (Original Monster Club Mix),7:46,track,,Rollo & Sister Bliss
193438,A2,Free Love (Morales Club Mix),7:26,track,,David Morales
193438,,Other Side,,heading,,
193438,AA1,Free Love (Morales Classic Mix),7:14,track,,David Morales
193438,AA2,Free Love (Dan's Disco Mix),6:50,track,,Dancin' Danny D
183490,A1,I Want You (K-Klass Klub Mix),7:05,track,,K-Klass
183490,A2,I Want You (Afro-Rican Dub),4:10,track,,
183490,B1,I Want You (J. R.'s Sound Factory Mix),7:45,track,,Junior Vasquez
183490,B2,I Want You (O. T. Hard To The Floor Mix),6:03,track,,O.T.; Rollo & Rob D
75705,A1,I Want You (Our Tribe Mix),7:12,track,,Our Tribe; Rollo & Rob D
75705,A2,I Want You (K-Klass Dominoe Dub),5:50,track,,K-Klass
75705,B1,I Want You (Monster Club Mix),8:52,track,,
298269,A1,All Cried Out (Dance Remix),4:40,track,,
298269,A2,All Cried Out (Extended Club Remix),10:45,track,,
298269,B1,All Cried Out (Dub Remix),7:43,track,,
298269,B2,All Cried Out (A Cappella Remix),4:41,track,,
298269,B3,Everytime I Think Of You,3:30,track,,
3130248,1,Miss Little Havana,3:12,track,Gloria Estefan; Pharrell Williams,
3130248,2,I Can't Believe,3:38,track,Gloria Estefan; Pharrell Williams,
3130248,3,Heat,3:44,track,Gloria Estefan; Pharrell Williams,
3130248,4,Wepa,3:57,track,"Emilio Estefan, Jr.; Pharrell Williams",
3130248,5,Say Ay,2:51,track,Gloria Estefan; Pharrell Williams,
3130248,6,So Good,3:09,track,Gloria Estefan; Pharrell Williams,
3130248,7,Right Away,4:04,track,Gloria Estefan; Pharrell Williams,
3130248,8,Make Me Say Yes,3:53,track,Gloria Estefan; Pharrell Williams,
3130248,9,Time Is Ticking,3:48,track,Gloria Estefan; Pharrell Williams,
3130248,10,Hotel Nacional,3:23,track,"Motiff; Emilio Estefan, Jr.",
3130248,11,On,4:23,track,"Black Dada; Danny Ponce; Emilio Estefan, Jr.",
3130248,12,Make My Heart Go,3:45,track,"Motiff; Emilio Estefan, Jr.",
3130248,13,Medicine,4:02,track,"Drop (5); Phe; Emilio Estefan, Jr.",
3130248,,Bonus Tracks,,heading,,
3130248,14,Wepa (R3hab Remix),3:29,track,"Emilio Estefan, Jr.; Pharrell Williams",Motiff; R3hab
3130248,15,Let's Get Loud,3:45,track,"Danny Ponce; Emilio Estefan, Jr.",
1274925,1,How Do I Live (Mr Mig Remix) (Dance Radio Edit),3:54,track,,Mr. Mig
1274925,2,How Do I Live (Mr Mig Remix) (Club Radio Edit),4:15,track,,Mr. Mig
1274925,3,How Do I Live (RH Factor Radio Edit),3:45,track,,Michael Hacker; Michael Rosenman; RH Factor
1274925,4,How Do I Live (Mr Mig Remix) (Club Mix),7:37,track,,Mr. Mig
1274925,5,How Do I Live (Original Extended Mix),4:56,track,,
265215,1,8th World Wonder (Hi-Bias Radio Edit),3:35,track,,Hi-Bias
265215,2,8th World Wonder (Elektrik Kompany Radio Edit),3:30,track,,The Elektrik Kompany
265215,3,8th World Wonder (Elektrik Kompany Club Mix),8:07,track,,The Elektrik Kompany
265215,4,8th World Wonder (Hi-Bias Extended Club Mix),5:41,track,,Hi-Bias
265215,5,8th World Wonder (Elektrik Kompany Mixshow Edit),6:38,track,,The Elektrik Kompany
81998,A,Stop Playing With My Mind (Harlem Hustlers Club Mix),,track,,Harlem Hustlers
81998,B1,Stop Playing With My Mind (Full Intention Club Mix),,track,,Full Intention
81998,B2,Stop Playing With My Mind (Whipped N Turned Vocal Dub),,track,,Whiplash & Turner
5128355,1,Get Up,3:05,track,,
5128355,2,Get Up (Oxford Hustlers Arena Anthem Mix),9:03,track,Brett Austin; Murray Hood (2); Oxford Hustlers,
5128355,3,Get Up (Oxford Hustlers Radio Edit),3:58,track,Brett Austin; Murray Hood (2); Oxford Hustlers,
5128355,4,Get Up (John Rizzo & Van Cronkhite Mix),8:32,track,,John Rizzo; Van Cronkhite
5128355,5,Get Up (William Umana Funky Soul Mix),7:33,track,,William Umana
5128355,6,Get Up (D1 Music Vocal Stomp Mix),4:55,track,,D1; Keith Kemper; Peter McLean
5128355,7,Get Up (DJ Man Tribal Mix),8:36,track,,DJ Man Lie
5128355,8,Get Up (Ameda On Tha Floor Mix),7:15,track,,Amed
5128355,9,"Get Up (Tony ""Soulbeats"" Smith Remix)",6:59,track,,Tony Smith
325562,1,Dance With Me (Album Version),3:42,track,,
325562,2,Dance With Me (JP Club Mix),7:46,track,,Jonathan Peters
325562,3,Dance With Me (JP Radio Mix),3:34,track,,Jonathan Peters
325562,4,Dance With Me (The Jill And Jack Mix),8:01,track,Debelah Morgan; Giloh Morgan,
325562,5,Dance With Me (JP Underground Mix),9:39,track,,Jonathan Peters
325562,6,Dance With Me (JP Sound Factory Mix),10:43,track,,Jonathan Peters
325562,7,Dance With Me (JP Sound Factory Dub),7:51,track,,Jonathan Peters
325562,Video,Dance With Me,,track,,
410875,1,Star To Fall (Radio Edit),2:50,track,,
410875,2,Star To Fall (Club Mix),6:56,track,,
410875,3,Star To Fall (Uniting Nations Remix),5:23,track,,Uniting Nations
410875,4,Star To Fall (Vandalism Remix),7:13,track,,Andrew Van Dorsselaer; Kam Denny; Vandalism (2)
410875,5,Star To Fall (Instrumental),6:55,track,,
410875,Video,Star To Fall,3:00,track,,
2901016,,Original Broadway Cast Recording,,heading,,
2901016,1-1,No One Mourns The Wicked,6:40,track,,
2901016,1-2,Dear Old Shiz,1:26,track,,
2901016,1-3,The Wizard And I,5:09,track,,
2901016,1-4,What Is This Feeling?,3:31,track,,
2901016,1-5,Something Bad,1:39,track,,
2901016,1-6,Dancing Through Life,7:35,track,,
2901016,1-7,Popular,3:44,track,,
2901016,1-8,I'm Not That Girl,2:58,track,,
2901016,1-9,One Short Day,3:03,track,,
2901016,1-10,A Sentimental Man,1:16,track,,
2901016,1-11,Defying Gravity,5:53,track,,
2901016,1-12,Thank Goodness,6:23,track,,
2901016,1-13,Wonderful,4:57,track,,
2901016,1-14,I'm Not That Girl (Reprise),0:50,track,,
2901016,1-15,As Long As You're Mine,3:46,track,,
2901016,1-16,No Good Deed,3:31,track,,
2901016,1-17,March Of The Witch Hunters,1:31,track,,
2901016,1-18,For Good,5:06,track,,
2901016,1-19,Finale,1:42,track,,
2901016,,Special Bonus Recordings,,heading,,
2901016,2-1,For Good,,track,Phil Ramone,
2901016,2-2,I'm Not That Girl,,track,Brian May,
2901016,2-3,Making Good,,track,,
2901016,,Wicked - Die Hexen Von Oz (German Cast Recording),,heading,,
2901016,2-4,Solang Ich Dich Hab (As Long As You're Mine),,track,,
2901016,2-5,Gutes Tun (No Good Deed),,track,,
2901016,,Uikeddo (Japanese Cast Recording),,heading,,
2901016,2-6,Jinnsei Wo Odori-Akase (Dancing Through Life),,track,,
2901016,2-7,Popyurra (Popular),,track,,
2901016,2-8,Defying Gravity (Dance Mix),,track,,
1835148,1,No One Mourns The Wicked,6:40,track,,
1835148,2,Dear Old Shiz,1:26,track,,
1835148,3,The Wizard And I,5:09,track,,
1835148,4,What Is This Feeling?,3:31,track,,
1835148,5,Something Bad,1:39,track,,
1835148,6,Dancing Through Life,7:35,track,,
1835148,7,Popular,3:44,track,,
1835148,8,I'm Not That Girl,2:58,track,,
1835148,9,One Short Day,3:03,track,,
1835148,10,A Sentimental Man,1:16,track,,
1835148,11,Defying Gravity,5:53,track,,
1835148,12,Thank Goodness,6:23,track,,
1835148,13,Wonderful,4:57,track,,
1835148,14,I'm Not That Girl (Reprise),0:50,track,,
1835148,15,As Long As You're Mine,3:46,track,,
1835148,16,No Good Deed,3:31,track,,
1835148,17,March Of The Witch Hunters,1:31,track,,
1835148,18,For Good,5:06,track,,
1835148,19,Finale,1:42,track,,
132619,A1,Everybody Everybody,5:18,track,,
132619,A2,I Don't Know Anybody Else,4:30,track,,
132619,A3,Open Your Eyes,5:00,track,,
132619,A4,Fantasy,5:15,track,,
132619,B1,Dreamland,1:58,track,,
132619,B2,Ride On Time,4:15,track,,
132619,B3,Hold On,5:45,track,,
132619,B4,Ghost Box,4:00,track,,
132619,B5,Strike It Up,5:03,track,,
251128,1,Doesn't Really Matter (Album Version),4:58,track,,
251128,2,Doesn't Really Matter (Dance All Day Extended Mix),5:04,track,,Rockwilder
251128,3,Doesn't Really Matter (Jonathan Peters Club Mix),8:52,track,,Jonathan Peters; Tony Coluccio
251128,4,Doesn't Really Matter (SpenSane Get Up Extended Mix),6:33,track,,Josane D'Shadeauxman; SpenSane
8369581,1-01,Umbrella,4:35,track,Kuk Harrell; Tricky Stewart,
8369581,1-02,Push Up On Me,3:16,track,"Makeba Riddick; Jonathan ""J.R."" Rotem",
8369581,1-03,Don't Stop The Music,4:27,track,StarGate (2),
8369581,1-04,Breakin' Dishes,3:20,track,Tricky Stewart; Kuk Harrell,
8369581,1-05,Shut Up And Drive,3:33,track,Carl Sturken; Evan Rogers,
8369581,1-06,Hate That I Love You,3:39,track,StarGate (2); Ne-Yo; StarGate (2),
8369581,1-07,Say It,4:11,track,Neo Da Matrix; Makeba Riddick,
8369581,1-08,Sell Me Candy,2:46,track,Timbaland; Makeba Riddick; Terius Nash,
8369581,1-09,Lemme Get That,3:41,track,Timbaland; Terius Nash,
8369581,1-10,Rehab,4:54,track,Hannon Lane; Timbaland; Justin Timberlake,
8369581,1-11,Question Existing,4:09,track,Ne-Yo; Shea Taylor; Makeba Riddick,
8369581,1-12,Good Girl Gone Bad,3:35,track,StarGate (2); Terius Nash; Ne-Yo; StarGate (2),
8369581,,Remix Bonus Disc,,heading,,
8369581,2-01,Umbrella (Seamus Haji & Paul Emanuel Remix),6:27,track,Tricky Stewart; Kuk Harrell,Haji & Emanuel
8369581,2-02,Shut Up And Drive (The Wideboys Club Mix),6:37,track,Carl Sturken; Evan Rogers; The Wideboys,Eddie Craig; Jim Sullivan; The Wideboys
8369581,2-03,Breakin' Dishes (Soul Seekerz Remix),6:05,track,Tricky Stewart; Kuk Harrell,Julian Napolitano; Simon Langford; Soul Seekerz
8369581,2-04,Don't Stop The Music (The Wideboys Club Mix),6:37,track,StarGate (2); The Wideboys,Eddie Craig; Jim Sullivan; The Wideboys
8369581,2-05,Question Existing (The Wideboys Club Mix),6:12,track,Ne-Yo; Shea Taylor; Makeba Riddick,Eddie Craig; Jim Sullivan; The Wideboys
8369581,2-06,Hate That I Love You (K-Klassic Remix),7:42,track,StarGate (2); Ne-Yo; StarGate,K-Klass; Andrew Williams; Paul Roberts; Russ Morgan
8369581,2-07,Push Up On Me (Moto Blanco Club Mix),6:37,track,"Jonathan ""J.R."" Rotem; Makeba Riddick; Moto Blanco",Moto Blanco; Arthur Smith; Danny Harrison
8369581,2-08,Good Girl Gone Bad (Soul Seekerz Remix),6:36,track,StarGate (2); Terius Nash; Ne-Yo; StarGate (2); Soul Seekerz,Julian Napolitano; Simon Langford
8369581,2-09,Haunted (Steve Mac Classic Mix),6:25,track,Carl Sturken; Evan Rogers; Steve Mac,
8369581,2-10,Say It (Soul Seekerz Remix),5:49,track,Neo Da Matrix; Makeba Riddick; Soul Seekerz,Julian Napolitano; Simon Langford
8369581,2-11,Cry (Steve Mac Classic Mix),7:23,track,StarGate (2); Steve Mac,
8369581,2-12,S.O.S. (Digital Dog Remix),6:23,track,"Jonathan ""J.R."" Rotem; Digital Dog",Nick Mace; Steve Cornish
4025763,1,You Da One,3:20,track,DJ Cirkut; Dr. Luke; Kuk Harrell,
4025763,2,Where Have You Been,4:02,track,Calvin Harris; DJ Cirkut; Dr. Luke; Kuk Harrell,
4025763,3,We Found Love,3:35,track,Calvin Harris; Kuk Harrell,
4025763,4,Talk That Talk,3:29,track,Danny D.; Tim Blacksmith; StarGate (2); Kuk Harrell,
4025763,5,Cockiness (Love It),2:58,track,Kuk Harrell; Shondrae Crawford,
4025763,6,Birthday Cake,1:18,track,Terius Nash; Da Internz; Kuk Harrell,
4025763,7,We All Want Love,3:57,track,No I.D.; Kuk Harrell,
4025763,8,Drunk On Love,3:32,track,Danny D.; Tim Blacksmith; StarGate (2); Kuk Harrell,
4025763,9,Roc Me Out,3:29,track,Danny D.; Tim Blacksmith; Gareth McGrillen; Rob Swire; StarGate (2); Kuk Harrell,
4025763,10,Watch N' Learn,3:31,track,Hit-Boy; Kuk Harrell,
4025763,11,Farewell,4:16,track,Alex da Kid; Kuk Harrell,
4025763,12,Red Lipstick,3:37,track,Chase & Status; Kuk Harrell,
4025763,13,Do Ya Thang,3:43,track,Terius Nash; Kuk Harrell,
4025763,14,Fool In Love,4:16,track,DJ Cirkut; Dr. Luke; Ester Dean; Kuk Harrell,
3974202,1,Round And Round (Original Version),3:30,track,,
3974202,2,Round And Round (Remix),3:51,track,,
3974202,3,Round And Round (Remix - Instrumental),3:51,track,,
606865,1,When You Look At Me (Original Version Radio Edit),3:45,track,Avant; Bloodshy,
606865,2,When You Look At Me (Bloodshy Remix Radio Edit),2:58,track,Avant; Bloodshy,Bloodshy & Avant
606865,3,AM To PM (Groove Chronicles Main Mix),5:36,track,,Groove Chronicles
606865,Video,When You Look At Me (Video),2:58,track,Keith Paschall,
139806,A1,Dreamin' (Satoshi Shell Shock Reconstruction),,track,,Satoshi Tomiie
139806,B1,Dreamin' (Hatiras Liquid Adrenaline Vocal Mix),,track,,Hatiras
139806,C1,Dreamin' (Satoshi Reconstructed Dubshell),,track,,Satoshi Tomiie
139806,C2,Dreamin' (Liquipella),,track,,Hatiras
139806,D1,Dreamin' (Hatiras Tripped Out Liquid Mix),,track,,Hatiras
139806,D2,Dreamin' (Percapella),,track,,Satoshi Tomiie
453025,A1,Most Precious Love (Franck Roger Remix),,track,,Franck Roger
453025,A2,Most Precious Love (Martin Solveig Re-Edit),,track,,Martin Solveig
453025,AA1,Most Precious Love (Copyright ‘So Spiritual’ Dub),,track,,Copyright
453025,AA2,Most Precious Love (Copyright ‘Broken Down’ Dub),,track,,Copyright
309401,1,Stupidisco (Radio Edit),3:40,track,,
309401,2,Stupidisco (Extended Version),7:51,track,,
309401,3,Stupidisco (Hott 22 Main Vocal Mix),7:39,track,,Hott 22
309401,4,Stupidisco (JJK Remix),6:40,track,,"John ""Julius"" Knight"
309401,5,Stupidisco (Lee Cabrera Remix),8:59,track,,Lee-Cabrera; Albert Cabrera; Steven Lee
309401,Video,Stupidisco,4:35,track,,
177361,A1,Carry On (Full Intention Club Mix),7:40,track,,Mike Gray; Jon Pearn; Full Intention
177361,A2,Carry On (Dan's Self Indulgent Mix),8:37,track,,Dancin' Danny D
177361,B1,Carry On (Tee's Crazy Mix),9:30,track,,Todd Terry
177361,B2,Carry On (Tuff Jam Vocal Mix),6:50,track,,"Karl ""Tuff Enuff"" Brown; Matt ""Jam"" Lamont"
3407845,1,Better Get To Livin',3:36,track,,
3407845,2,Made Of Stone,4:13,track,,
3407845,3,Drives Me Crazy,4:12,track,,
3407845,4,Backwoods Barbie,3:19,track,,
3407845,5,Jesus & Gravity,4:40,track,,
3407845,6,Only Dreamin',5:36,track,,
3407845,7,The Tracks Of My Tears,3:33,track,,
3407845,8,The Lonesomes,3:18,track,,
3407845,9,Cologne,3:42,track,,
3407845,10,Shinola,4:12,track,,
3407845,11,I Will Forever Hate Roses,3:26,track,,
3407845,12,Somebody's Everything,4:20,track,,
3407845,,Exclusive Tracks -,,heading,,
3407845,13,Rose Of My Heart,2:34,track,,
3407845,14,Hallelujah Holiday,2:07,track,,
3407845,15,Berry Pie,2:54,track,,
2245670,1,"4,5,6 (Radio Edit)",3:17,track,,
2245670,2,"4,5,6 (Clean Album Edit)",4:19,track,,
2245670,3,Da Story (Clean Version),3:47,track,,
745436,A1,If You Don't Wanna Love Me (Club Mix),8:53,track,,
745436,A2,If You Don't Wanna Love Me (Radio Mix),4:15,track,,
745436,B1,If You Don't Wanna Love Me (The Dub),8:06,track,,
745436,B2,If You Don't Wanna Love Me (A Cappella),3:44,track,,
745436,B3,If You Don't Wanna Love Me (Bonus Beats),3:32,track,,
108421,1,"The Rhythm Of The Night (Rapino Brothers ""Let's Get Fizzical"" Piano Mix)",5:06,track,The Rapino Brothers,
108421,2,"The Rhythm Of The Night (Luvdup ""Burning Bush"" Vocal Mix)",7:59,track,,Adrian LuvDup; LuvDup; Mark Luvdup; Nick Hussey
108421,3,The Rhythm Of The Night (R.B.X. Euro Mix),5:05,track,,Robyx
108421,4,The Rhythm Of The Night (Lee Marrow Remix),6:24,track,,Lee Marrow
108421,5,The Rhythm Of The Night (Space Remix),6:29,track,,
